,tracking_id,Syntany,m,sd
9604,GRMZM2G125947,Non-Syntenic,3.911047375,16.83696644
9605,GRMZM2G125969,Syntenic,0.954676665,5.484199908
9606,GRMZM2G125976,Syntenic,10.23865385,36.74436206
9607,GRMZM2G125977,Syntenic,0.354522069,2.036574234
9608,GRMZM2G125985,Syntenic,5.522772774,23.22094761
9609,GRMZM2G126002,Syntenic,356.2704858,201.7013739
9610,GRMZM2G126007,Non-Syntenic,3.691368316,16.6428528
9611,GRMZM2G126010,Syntenic,1403.667165,1851.382271
9612,GRMZM2G126019,Syntenic,962.367904,526.1494311
9613,GRMZM2G126026,Syntenic,2.342574281,8.137878362
9614,GRMZM2G126038,Syntenic,495.0656364,203.8664199
9615,GRMZM2G126055,Syntenic,7.549493463,30.95090768
9616,GRMZM2G126062,Syntenic,105.1555753,298.5770226
9617,GRMZM2G126120,NA,685.0902856,472.0058288
9618,GRMZM2G126128,Syntenic,68.78210545,134.9893727
9619,GRMZM2G126141,Syntenic,4.96965882,9.826005727
9620,GRMZM2G126148,Syntenic,14.45031076,19.04710719
9621,GRMZM2G126161,Syntenic,13.97499266,22.4598622
9622,GRMZM2G126170,Syntenic,87.90986977,88.61131162
9623,GRMZM2G126190,Syntenic,4807.971279,4151.389766
9624,GRMZM2G126218,Syntenic,0.13470933,0.586836989
9625,GRMZM2G126235,NA,0.921086005,3.020175086
9626,GRMZM2G126253,Syntenic,25.91351258,40.38266996
9627,GRMZM2G126260,Syntenic,23.69943952,93.23998751
9628,GRMZM2G126261,Syntenic,119.2216127,264.9057892
9629,GRMZM2G126266,Syntenic,601.4457515,344.7604298
9630,GRMZM2G126285,Non-Syntenic,7.93227778,34.6523009
9631,GRMZM2G126290,Syntenic,0.499474492,2.205697757
9632,GRMZM2G126292,Syntenic,313.0457158,339.7065274
9633,GRMZM2G126293,Non-Syntenic,0.219786631,1.262578069
9634,GRMZM2G126302,Syntenic,7.769292087,25.23778967
9635,GRMZM2G126338,Syntenic,433.7331324,320.4879292
9636,GRMZM2G126361,Syntenic,550.3099233,1801.895955
9637,GRMZM2G126367,Syntenic,1.232252889,4.200019089
9638,GRMZM2G126371,Syntenic,2.18443725,9.437599449
9639,GRMZM2G126386,Syntenic,5.956531764,24.06004397
9640,GRMZM2G126397,Syntenic,1324.631478,1888.138617
9641,GRMZM2G126413,Syntenic,1.73921316,6.575341982
9642,GRMZM2G126435,Syntenic,263.3177211,185.1128828
9643,GRMZM2G126446,Syntenic,23.22729777,66.94310547
9644,GRMZM2G126447,Syntenic,0.237857308,0.781275717
9645,GRMZM2G126453,Syntenic,257.0912593,216.7920591
9646,GRMZM2G126468,Syntenic,46.78434269,38.44853964
9647,GRMZM2G126484,Syntenic,3.633345426,5.37541399
9648,GRMZM2G126517,Non-Syntenic,71.79668475,69.28709678
9649,GRMZM2G126541,Syntenic,26.28432103,135.1036846
9650,GRMZM2G126545,Non-Syntenic,9.213720758,14.54366596
9651,GRMZM2G126552,Syntenic,316.9870987,161.2730931
9652,GRMZM2G126582,Syntenic,0.197145937,1.132517184
9653,GRMZM2G126586,Syntenic,18.02649681,36.02714094
9654,GRMZM2G126594,Syntenic,841.5914192,546.9705011
9655,GRMZM2G126646,Syntenic,1.304810236,3.478199301
9656,GRMZM2G126656,Non-Syntenic,1.447072779,3.501255213
9657,GRMZM2G126665,Syntenic,116.7560691,130.3255763
9658,GRMZM2G126682,Syntenic,376.0764627,441.2501143
9659,GRMZM2G126691,Syntenic,27.50205836,31.76735831
9660,GRMZM2G126706,Syntenic,2.171961555,8.77626011
9661,GRMZM2G126732,Syntenic,47.1416057,136.4331297
9662,GRMZM2G126763,Syntenic,3.942306224,14.32277309
9663,GRMZM2G126774,Syntenic,3.740585849,7.270514754
9664,GRMZM2G126781,Syntenic,29.96759823,82.74355066
9665,GRMZM2G126795,Syntenic,0.673234266,2.458906574
9666,GRMZM2G126802,Syntenic,0.234932072,1.349582005
9667,GRMZM2G126812,Syntenic,25.46533563,28.16500654
9668,GRMZM2G126821,Non-Syntenic,3084.049083,3534.145389
9669,GRMZM2G126832,Syntenic,14.50820274,24.86156817
9670,GRMZM2G126834,Syntenic,33.67623174,30.56344906
9671,GRMZM2G126839,Syntenic,118.9158646,86.62025432
9672,GRMZM2G126853,Syntenic,463.8039223,266.5839403
9673,GRMZM2G126858,Syntenic,0.094095558,0.540537826
9674,GRMZM2G126860,Syntenic,192.9962317,114.0934471
9675,GRMZM2G126865,Syntenic,303.6999027,507.3430915
9676,GRMZM2G126873,NA,13.81177605,25.24561507
9677,GRMZM2G126900,Syntenic,10.83862068,41.48331737
9678,GRMZM2G126913,Non-Syntenic,4.421932778,7.470383213
9679,GRMZM2G126922,Syntenic,478.655841,1605.655513
9680,GRMZM2G126928,Syntenic,2586.692206,2778.06156
9681,GRMZM2G126946,Syntenic,24.45271771,25.29912471
9682,GRMZM2G126956,Syntenic,7.159977694,17.6067149
9683,GRMZM2G126972,Syntenic,36.01320963,55.83576276
9684,GRMZM2G126975,Syntenic,1.659164227,5.842256692
9685,GRMZM2G126988,Syntenic,79.96637208,59.21457727
9686,GRMZM2G126990,Non-Syntenic,4.046949901,13.44306172
9687,GRMZM2G127034,Non-Syntenic,139.1676688,130.8734047
9688,GRMZM2G127050,Syntenic,32.60742295,54.08245723
9689,GRMZM2G127067,Syntenic,10.00986858,18.31912247
9690,GRMZM2G127080,Syntenic,0.110333692,0.633818804
9691,GRMZM2G127087,Non-Syntenic,16.64103023,74.19423148
9692,GRMZM2G127101,Syntenic,467.7704558,328.876041
9693,GRMZM2G127115,Non-Syntenic,15.53199876,24.17422452
9694,GRMZM2G127117,Syntenic,139.7935399,302.5644898
9695,GRMZM2G127123,Syntenic,402.0627819,404.4684447
9696,GRMZM2G127139,Syntenic,37.33446595,156.9304275
9697,GRMZM2G127141,Syntenic,471.2454869,351.7872184
9698,GRMZM2G127143,Syntenic,6.334137847,33.89015512
9699,GRMZM2G127147,Syntenic,11.27201478,20.36600075
9700,GRMZM2G127154,Syntenic,34.78143872,92.89077378
9701,GRMZM2G127160,Syntenic,292.0773126,824.3035221
9702,GRMZM2G127168,Syntenic,99.93519103,103.9436419
9703,GRMZM2G127180,Syntenic,21.42391044,66.90930398
9704,GRMZM2G127184,Syntenic,0.414957711,2.175416007
9705,GRMZM2G127230,Syntenic,18.50904984,76.9821454
9706,GRMZM2G127232,Non-Syntenic,45.45864526,58.13884007
9707,GRMZM2G127297,NA,5.969483888,19.72591878
9708,GRMZM2G127299,Syntenic,4.226850792,8.627804389
9709,GRMZM2G127308,Syntenic,10.93408759,18.34345583
9710,GRMZM2G127312,Syntenic,347.6211074,431.0226587
9711,GRMZM2G127340,Syntenic,217.1676833,256.1665959
9712,GRMZM2G127350,Syntenic,288.3436041,500.8116128
9713,GRMZM2G127361,Syntenic,225.7278002,903.8945442
9714,GRMZM2G127363,Non-Syntenic,10.05585843,35.81930993
9715,GRMZM2G127374,Syntenic,17.19457979,22.73795238
9716,GRMZM2G127386,Syntenic,219.7021704,242.947993
9717,GRMZM2G127393,Syntenic,43.60151959,98.9467387
9718,GRMZM2G127396,Syntenic,2.00222205,8.820953719
9719,GRMZM2G127404,Syntenic,761.9205566,1062.982268
9720,GRMZM2G127416,Syntenic,0.310911358,1.440339767
9721,GRMZM2G127421,Syntenic,1.356462119,6.306203243
9722,GRMZM2G127431,Syntenic,0.607303075,3.488690561
9723,GRMZM2G127510,Syntenic,6.600510245,12.89492917
9724,GRMZM2G127521,Non-Syntenic,158.9082851,377.2459701
9725,GRMZM2G127546,Syntenic,272.2379864,657.1257672
9726,GRMZM2G127548,Syntenic,210.4452433,126.9510831
9727,GRMZM2G127581,Syntenic,1007.510739,534.0849847
9728,GRMZM2G127591,Syntenic,44.70638135,50.1987287
9729,GRMZM2G127598,Syntenic,11.5253713,17.10659326
9730,GRMZM2G127609,Syntenic,7731.722746,3748.387182
9731,GRMZM2G127632,Syntenic,82.27123975,54.96353747
9732,GRMZM2G127648,Syntenic,1203.93389,1040.497847
9733,GRMZM2G127650,Syntenic,0.128656993,0.650249861
9734,GRMZM2G127656,Syntenic,33.07472668,73.18421729
9735,GRMZM2G127665,Syntenic,67.09995564,72.59227685
9736,GRMZM2G127668,Syntenic,28.07459233,67.33636578
9737,GRMZM2G127683,Syntenic,2.100556968,5.820189297
9738,GRMZM2G127687,Syntenic,28.82419752,23.82601325
9739,GRMZM2G127717,Syntenic,136.7950294,95.34351262
9740,GRMZM2G127729,Syntenic,17.51885561,20.97350447
9741,GRMZM2G127739,Syntenic,0.816312011,3.347688466
9742,GRMZM2G127756,Syntenic,110.8984547,66.03937349
9743,GRMZM2G127780,Syntenic,7.401839556,9.629378568
9744,GRMZM2G127789,Syntenic,1.531107159,8.045564425
9745,GRMZM2G127798,Syntenic,2790.335759,2491.448812
9746,GRMZM2G127821,Syntenic,3.245375835,12.49444729
9747,GRMZM2G127864,Non-Syntenic,3.191019624,18.33101214
9748,GRMZM2G127893,Syntenic,0.356714722,2.04917007
9749,GRMZM2G127911,Syntenic,315.0935038,283.030859
9750,GRMZM2G127945,Syntenic,2.15869234,12.40074338
9751,GRMZM2G127948,Syntenic,3937.670322,4881.151048
9752,GRMZM2G127949,Syntenic,23.91358723,66.93221137
9753,GRMZM2G127963,Syntenic,0.039182975,0.225089054
9754,GRMZM2G127984,Syntenic,32.23303636,104.811948
9755,GRMZM2G128012,Syntenic,0.45865548,2.63477514
9756,GRMZM2G128016,Syntenic,37.12422637,49.40051228
9757,GRMZM2G128029,Syntenic,1.495392795,7.276521463
9758,GRMZM2G128056,Syntenic,137.753839,169.4844836
9759,GRMZM2G128057,Syntenic,200.5368758,185.3145345
9760,GRMZM2G128072,Syntenic,143.5353742,729.830082
9761,GRMZM2G128078,Syntenic,0.247353133,1.420935568
9762,GRMZM2G128080,Syntenic,101.7992593,108.0079567
9763,GRMZM2G128092,Syntenic,98.03743177,104.428295
9764,GRMZM2G128109,Syntenic,0.602599872,1.827837925
9765,GRMZM2G128114,Syntenic,159.5677003,455.0741256
9766,GRMZM2G128121,Syntenic,4.834752888,27.77354084
9767,GRMZM2G128146,Syntenic,4.973727672,13.91970602
9768,GRMZM2G128160,Syntenic,27.33256493,47.60343924
9769,GRMZM2G128171,Syntenic,2969.021135,1905.94656
9770,GRMZM2G128176,Syntenic,4.192084814,6.834802273
9771,GRMZM2G128179,Syntenic,14.40663783,19.43929147
9772,GRMZM2G128189,Syntenic,102.7148144,78.17859804
9773,GRMZM2G128206,Syntenic,119.9020815,91.06884559
9774,GRMZM2G128214,Syntenic,142.5399192,155.8151979
9775,GRMZM2G128219,Syntenic,11.60491626,51.34198019
9776,GRMZM2G128256,Syntenic,0.877339643,5.039932543
9777,GRMZM2G128268,Syntenic,394.1482467,874.5347187
9778,GRMZM2G128315,Syntenic,20.48274801,25.48936318
9779,GRMZM2G128319,Syntenic,2.931413196,4.86972128
9780,GRMZM2G128333,Syntenic,59.03966981,252.9921636
9781,GRMZM2G128358,Syntenic,160.805502,145.3760553
9782,GRMZM2G128376,Non-Syntenic,24.68582516,34.23404902
9783,GRMZM2G128399,Syntenic,50.92143181,77.09591098
9784,GRMZM2G128406,Non-Syntenic,72.5742483,291.0113065
9785,GRMZM2G128426,NA,49.27217719,65.03644074
9786,GRMZM2G128432,Syntenic,90.70577211,137.5870872
9787,GRMZM2G128454,Syntenic,79.51742398,251.0137313
9788,GRMZM2G128466,Syntenic,39.6822318,102.3090616
9789,GRMZM2G128477,Syntenic,95.06473999,110.2126969
9790,GRMZM2G128491,Syntenic,592.8376826,465.56279
9791,GRMZM2G128504,Syntenic,0.128775724,0.739760216
9792,GRMZM2G128515,Syntenic,1.048341856,3.761934392
9793,GRMZM2G128531,Syntenic,2.67630264,10.81779127
9794,GRMZM2G128549,Syntenic,1764.427834,5864.744013
9795,GRMZM2G128564,Syntenic,420.9208478,545.4725334
9796,GRMZM2G128579,Syntenic,97.5876662,105.0561363
9797,GRMZM2G128605,Non-Syntenic,0.439942069,1.327042651
9798,GRMZM2G128613,Syntenic,3.343892735,6.242410273
9799,GRMZM2G128617,Syntenic,0.389306659,2.236396492
9800,GRMZM2G128641,Syntenic,72.6036393,209.2828706
9801,GRMZM2G128651,Syntenic,57.41380278,109.6185341
9802,GRMZM2G128658,Syntenic,8.45936229,34.38685881
9803,GRMZM2G128663,Syntenic,137.4117973,131.6692687
9804,GRMZM2G128665,Syntenic,0.803716327,2.600251768
9805,GRMZM2G128688,Syntenic,136.6234256,103.8297876
9806,GRMZM2G128737,Syntenic,72.8716771,72.96223178
9807,GRMZM2G128744,Syntenic,1.981226637,4.833948599
9808,GRMZM2G128771,Syntenic,25.02557504,107.1324419
9809,GRMZM2G128778,Non-Syntenic,1.995295444,11.46209968
9810,GRMZM2G128807,Syntenic,7.631768517,19.06928678
9811,GRMZM2G128809,Non-Syntenic,33.60723307,43.01695134
9812,GRMZM2G128832,Non-Syntenic,0.669605459,3.846590506
9813,GRMZM2G128865,NA,81.93536375,69.33744812
9814,GRMZM2G128876,Syntenic,12.22312215,37.47776163
9815,GRMZM2G128877,Syntenic,1668.273818,1203.823229
9816,GRMZM2G128895,NA,41.98428322,39.51280085
9817,GRMZM2G128914,Syntenic,2.865294832,14.41689588
9818,GRMZM2G128918,Non-Syntenic,400.5632367,252.4346981
9819,GRMZM2G128922,Syntenic,12.68238197,72.85473775
9820,GRMZM2G128929,Syntenic,1585.834812,1177.732631
9821,GRMZM2G128934,Syntenic,19.70901029,19.97625123
9822,GRMZM2G128935,Syntenic,8.567591434,23.88573838
9823,GRMZM2G128969,Syntenic,0.976655888,2.665945722
9824,GRMZM2G128971,Syntenic,45.11121076,50.29420704
9825,GRMZM2G128992,NA,0.253638872,1.457044387
9826,GRMZM2G128995,Syntenic,354.8205252,390.259435
9827,GRMZM2G129007,Syntenic,276.1969259,180.4261423
9828,GRMZM2G129015,Syntenic,980.7258701,779.3673344
9829,GRMZM2G129019,Syntenic,19.14059662,57.61600593
9830,GRMZM2G129034,Syntenic,29.1663678,63.38443416
9831,GRMZM2G129064,Syntenic,107.3424165,351.0028042
9832,GRMZM2G129071,Syntenic,6.788421781,15.61912504
9833,GRMZM2G129083,Syntenic,5.803581211,16.68250454
9834,GRMZM2G129114,Syntenic,7.109584415,39.39488445
9835,GRMZM2G129135,Syntenic,1.787746064,5.943205713
9836,GRMZM2G129146,NA,112.4898679,403.7791839
9837,GRMZM2G129147,Syntenic,17.56795026,38.81243661
9838,GRMZM2G129155,Syntenic,349.2418508,217.8513416
9839,GRMZM2G129169,Syntenic,1.800760181,3.565622241
9840,GRMZM2G129175,NA,11.97269388,27.96637242
9841,GRMZM2G129189,Syntenic,8.16568601,30.9973685
9842,GRMZM2G129208,Syntenic,77.78527615,297.2699134
9843,GRMZM2G129218,Syntenic,233.3177253,271.4916226
9844,GRMZM2G129238,Syntenic,224.7702401,267.3311555
9845,GRMZM2G129243,Syntenic,1.124351689,4.506644815
9846,GRMZM2G129246,Syntenic,414.8512655,1656.518588
9847,GRMZM2G129261,Syntenic,20.7161301,42.60545091
9848,GRMZM2G129266,Syntenic,6.055245639,13.75179194
9849,GRMZM2G129302,Syntenic,31.82826475,76.7190162
9850,GRMZM2G129354,Syntenic,257.6840564,175.172339
9851,GRMZM2G129357,Non-Syntenic,190.2669258,320.0060681
9852,GRMZM2G129405,Syntenic,20.18050275,27.22266138
9853,GRMZM2G129413,Syntenic,2.192498061,5.653807129
9854,GRMZM2G129431,Syntenic,248.3983512,229.0617014
9855,GRMZM2G129444,Syntenic,55.91565703,50.155614
9856,GRMZM2G129448,Syntenic,1.845105275,6.267360919
9857,GRMZM2G129451,Syntenic,135.0302944,174.1697712
9858,GRMZM2G129453,Syntenic,4.833550734,10.59781536
9859,GRMZM2G129457,Syntenic,65.01918997,62.13916374
9860,GRMZM2G129493,Syntenic,8.538881531,22.28068477
9861,GRMZM2G129513,Syntenic,1515.532538,5745.393034
9862,GRMZM2G129521,Non-Syntenic,130.0260584,123.5838649
9863,GRMZM2G129540,Syntenic,64.64332979,88.12179459
9864,GRMZM2G129554,Syntenic,64.87170688,70.14296665
9865,GRMZM2G129569,Syntenic,5.619053366,8.573740229
9866,GRMZM2G129575,Syntenic,207.179667,202.1479561
9867,GRMZM2G129615,Syntenic,0.348622107,1.676558457
9868,GRMZM2G129620,Syntenic,25.61606816,30.90425428
9869,GRMZM2G129635,NA,113.2501368,378.7516042
9870,GRMZM2G129642,Syntenic,17.07589342,35.02354364
9871,GRMZM2G129675,Syntenic,0.992246817,2.646978081
9872,GRMZM2G129700,Syntenic,10.64047875,23.24608853
9873,GRMZM2G129761,Syntenic,3136.541646,5540.683216
9874,GRMZM2G129781,Syntenic,248.2287131,101.2407543
9875,GRMZM2G129804,Syntenic,112.2456942,338.8746894
9876,GRMZM2G129806,Syntenic,45.36379203,51.12903183
9877,GRMZM2G129817,Syntenic,24.62761632,38.55737696
9878,GRMZM2G129860,Syntenic,23.52638037,57.27822272
9879,GRMZM2G129865,Syntenic,27.76992828,72.83390467
9880,GRMZM2G129935,Syntenic,45.70628605,168.7045834
9881,GRMZM2G129947,NA,0.444786469,2.555103738
9882,GRMZM2G129973,Syntenic,63.01687522,121.8970571
9883,GRMZM2G129987,Syntenic,906.6195975,1054.933213
9884,GRMZM2G129994,Non-Syntenic,2.371799484,10.72893481
9885,GRMZM2G130002,Non-Syntenic,2.534469763,4.031831796
9886,GRMZM2G130010,Syntenic,119.3303672,134.0258836
9887,GRMZM2G130018,Syntenic,72.86916798,87.378038
9888,GRMZM2G130034,Syntenic,864.8904942,841.3229073
9889,GRMZM2G130043,Syntenic,1.556611208,6.022359318
9890,GRMZM2G130046,Syntenic,9.443476223,13.64164707
9891,GRMZM2G130049,Syntenic,15.41987216,57.21338102
9892,GRMZM2G130052,Syntenic,32.5887857,30.92391403
9893,GRMZM2G130053,Syntenic,10.93982611,54.08117431
9894,GRMZM2G130062,Syntenic,1551.21394,2969.981406
9895,GRMZM2G130064,Syntenic,160.287844,137.2650268
9896,GRMZM2G130085,Syntenic,24.0661985,92.33753434
9897,GRMZM2G130095,Syntenic,1456.043505,704.1003354
9898,GRMZM2G130101,Syntenic,17.04514674,37.79754998
9899,GRMZM2G130119,Syntenic,0.384162645,2.206846382
9900,GRMZM2G130121,Syntenic,351.993295,419.9880156
9901,GRMZM2G130127,NA,66.85323307,63.69074724
9902,GRMZM2G130191,Syntenic,0.683522597,2.54872199
9903,GRMZM2G130207,Non-Syntenic,608.657373,591.0111696
9904,GRMZM2G130230,Syntenic,245.4324348,398.4572764
9905,GRMZM2G130239,Non-Syntenic,19.82416389,28.58080522
9906,GRMZM2G130278,Syntenic,1.725782762,6.050839126
9907,GRMZM2G130287,Syntenic,2.897261636,6.535977152
9908,GRMZM2G130305,Syntenic,19.3689783,27.4998791
9909,GRMZM2G130332,Syntenic,694.7702132,390.2410321
9910,GRMZM2G130333,Syntenic,0.467836964,2.687518746
9911,GRMZM2G130351,Syntenic,67.10741399,86.47534689
9912,GRMZM2G130356,Syntenic,1.685122093,5.248752004
9913,GRMZM2G130358,Syntenic,733.1303823,1797.901363
9914,GRMZM2G130366,Syntenic,451.1728803,350.4963068
9915,GRMZM2G130374,Syntenic,0.090421888,0.5194342
9916,GRMZM2G130375,Syntenic,10.31644415,13.77314626
9917,GRMZM2G130379,Syntenic,76.67536156,300.7126941
9918,GRMZM2G130389,Syntenic,63.87812678,175.0634615
9919,GRMZM2G130398,Syntenic,686.0075013,818.0796382
9920,GRMZM2G130440,Syntenic,533.6152608,401.1011966
9921,GRMZM2G130442,Syntenic,0.278241271,0.882554881
9922,GRMZM2G130449,Syntenic,75.2786681,60.14057048
9923,GRMZM2G130459,Syntenic,0.443221555,1.546559034
9924,GRMZM2G130477,Syntenic,5.099774838,19.79079974
9925,GRMZM2G130512,Non-Syntenic,0.757844767,2.265617881
9926,GRMZM2G130528,Syntenic,171.839436,234.5546199
9927,GRMZM2G130544,Syntenic,3742.228776,2017.53916
9928,GRMZM2G130548,Syntenic,85.14706351,121.1967524
9929,GRMZM2G130558,Syntenic,7.85910416,20.68530372
9930,GRMZM2G130580,Non-Syntenic,0.201075119,1.155088616
9931,GRMZM2G130586,Syntenic,477.2143252,260.9135161
9932,GRMZM2G130605,NA,0.285542785,1.640318418
9933,GRMZM2G130625,Syntenic,0.493963831,2.83760617
9934,GRMZM2G130634,Syntenic,25.41943743,26.49104908
9935,GRMZM2G130651,Syntenic,78.1199602,76.87365411
9936,GRMZM2G130678,Syntenic,80.72074936,112.7006873
9937,GRMZM2G130724,Syntenic,0.886583177,2.748730716
9938,GRMZM2G130746,Syntenic,3200.321968,5921.439195
9939,GRMZM2G130749,Syntenic,20.80016633,28.60660918
9940,GRMZM2G130755,Non-Syntenic,0.37863045,1.965943667
9941,GRMZM2G130764,Syntenic,130.4028546,428.3080773
9942,GRMZM2G130790,Syntenic,10.41570746,19.57225915
9943,GRMZM2G130800,Syntenic,13.43187945,26.87725267
9944,GRMZM2G130813,Syntenic,3.731787673,17.1242485
9945,GRMZM2G130831,Syntenic,27.68645174,95.32407472
9946,GRMZM2G130854,Syntenic,28.51314049,33.40756396
9947,GRMZM2G130889,Syntenic,48.36404138,32.45578288
9948,GRMZM2G130904,Syntenic,8.096652972,35.2755837
9949,GRMZM2G130905,Syntenic,32.5941982,41.62402127
9950,GRMZM2G130910,Syntenic,0.682045807,2.597198557
9951,GRMZM2G130927,Syntenic,1.354917956,3.226476479
9952,GRMZM2G130943,Syntenic,1.397133583,5.635230454
9953,GRMZM2G130950,Syntenic,19.34516723,55.93569219
9954,GRMZM2G130959,Syntenic,22.70715284,35.61628741
9955,GRMZM2G130987,Syntenic,223.9737533,208.6869269
9956,GRMZM2G131020,Syntenic,1.203488876,3.55307954
9957,GRMZM2G131026,Syntenic,70.17204385,78.34290589
9958,GRMZM2G131070,Syntenic,0.582709903,1.961714051
9959,GRMZM2G131074,Non-Syntenic,0.59340204,1.655829716
9960,GRMZM2G131087,Non-Syntenic,20.09728601,71.42447774
9961,GRMZM2G131120,Syntenic,4.755018011,15.6993759
9962,GRMZM2G131152,Syntenic,3.649039439,8.109218158
9963,GRMZM2G131154,Non-Syntenic,0.121768128,0.487093785
9964,GRMZM2G131155,Syntenic,8.728302851,30.13808875
9965,GRMZM2G131165,Syntenic,5.500835607,28.43600236
9966,GRMZM2G131167,Syntenic,12.96512474,21.9957413
9967,GRMZM2G131176,Syntenic,44.78697061,63.18048115
9968,GRMZM2G131177,Syntenic,8.4878192,34.13431026
9969,GRMZM2G131202,Syntenic,0.837604908,4.81167387
9970,GRMZM2G131205,Syntenic,67.93213025,108.1392677
9971,GRMZM2G131221,Syntenic,0.775636504,2.796452122
9972,GRMZM2G131228,NA,105.8771785,160.0186608
9973,GRMZM2G131243,Syntenic,45.2558068,151.5518033
9974,GRMZM2G131249,Syntenic,332.0701222,167.3192157
9975,GRMZM2G131254,NA,35.89574725,81.6259727
9976,GRMZM2G131280,Syntenic,9.012214364,27.12612241
9977,GRMZM2G131286,Syntenic,280.732729,1119.319603
9978,GRMZM2G131309,Syntenic,51.28989264,165.9801115
9979,GRMZM2G131321,Syntenic,774.7097302,524.7015172
9980,GRMZM2G131324,Syntenic,169.5647441,235.4195269
9981,GRMZM2G131329,Syntenic,1.511488818,6.25777358
9982,GRMZM2G131332,NA,0.253306679,1.455136085
9983,GRMZM2G131334,Syntenic,7.239102232,11.22000044
9984,GRMZM2G131389,NA,0.4852704,2.139061628
9985,GRMZM2G131409,Syntenic,14.92268302,75.27337394
9986,GRMZM2G131421,Syntenic,65.17744127,166.4150102
9987,GRMZM2G131434,Syntenic,33.38522202,102.3854245
9988,GRMZM2G131443,Syntenic,204.258422,208.1291865
9989,GRMZM2G131448,Syntenic,1.46748259,7.506943159
9990,GRMZM2G131467,Syntenic,52.81035955,98.65634019
9991,GRMZM2G131473,Non-Syntenic,946.1000821,399.6450297
9992,GRMZM2G131482,Syntenic,76.52770483,57.3143982
9993,GRMZM2G131487,Non-Syntenic,97.81478496,141.2566837
9994,GRMZM2G131489,Syntenic,12.56016289,52.61412529
9995,GRMZM2G131516,Syntenic,3.252116341,9.445935849
9996,GRMZM2G131525,Syntenic,62.98035316,74.94553442
9997,GRMZM2G131539,Syntenic,195.1995957,165.898402
9998,GRMZM2G131577,Syntenic,4134.634443,2554.422052
9999,GRMZM2G131595,Syntenic,17.94164937,21.58191528
10000,GRMZM2G131597,Syntenic,40.80996052,38.92746185
10001,GRMZM2G131609,Syntenic,3.94296382,12.93878394
10002,GRMZM2G131623,NA,53.44136963,68.39366242
10003,GRMZM2G131629,Syntenic,4.268201826,18.32731672
10004,GRMZM2G131638,Syntenic,416.4994402,304.2702182
10005,GRMZM2G131650,Syntenic,0.597017475,2.208949632
10006,GRMZM2G131667,Syntenic,122.9238958,92.39509836
